repo_name,trial,source_ncss,test_classes,test_functions,test_ncss,test_javadocs,debug,obfuscate,optimize,parallelgc,num_bytecode_ops,total_unit_test_time,allocated_bytes,jar_file_size_bytes,compile_time_ms
froland-round-content-dfd74ab,1,172,1,4,63,0,1,1,1,1,942,1.301,8761320,11051,5054
froland-round-content-dfd74ab,2,172,1,4,63,0,1,1,1,1,942,1.321,8760024,11048,5091
froland-round-content-dfd74ab,3,172,1,4,63,0,1,1,1,1,942,1.36,8761344,11048,5231
froland-round-content-dfd74ab,4,172,1,4,63,0,1,1,1,1,942,1.362,8760000,11047,5306
froland-round-content-dfd74ab,0,172,1,4,63,0,0,1,1,0,942,1.287,8751096,11047,5134
froland-round-content-dfd74ab,1,172,1,4,63,0,0,1,1,0,942,1.295,8751048,11046,5214
froland-round-content-dfd74ab,2,172,1,4,63,0,0,1,1,0,942,1.338,8751000,11048,5241
froland-round-content-dfd74ab,3,172,1,4,63,0,0,1,1,0,942,1.4,8751048,11046,5202
froland-round-content-dfd74ab,4,172,1,4,63,0,0,1,1,0,942,1.298,8751000,11046,5213
froland-round-content-dfd74ab,0,172,1,4,63,0,0,0,1,0,905,1.184,8751000,10289,4601
froland-round-content-dfd74ab,1,172,1,4,63,0,0,0,1,0,905,1.179,8750976,10289,4527
froland-round-content-dfd74ab,2,172,1,4,63,0,0,0,1,0,905,1.245,8751000,10288,4629
froland-round-content-dfd74ab,3,172,1,4,63,0,0,0,1,0,905,1.155,8750952,10289,4855
froland-round-content-dfd74ab,4,172,1,4,63,0,0,0,1,0,905,1.225,8750928,10289,4614
froland-round-content-dfd74ab,0,172,1,4,63,0,0,1,0,1,942,1.435,8751024,11047,5126
froland-round-content-dfd74ab,1,172,1,4,63,0,0,1,0,1,942,1.307,8751080,11050,5113
froland-round-content-dfd74ab,2,172,1,4,63,0,0,1,0,1,942,1.324,8752272,11047,5085
froland-round-content-dfd74ab,3,172,1,4,63,0,0,1,0,1,942,1.358,8750984,11045,5106
froland-round-content-dfd74ab,4,172,1,4,63,0,0,1,0,1,942,1.301,8752472,11049,5255
froland-round-content-dfd74ab,0,172,1,4,63,0,1,1,1,0,942,1.305,8759968,11050,5126
froland-round-content-dfd74ab,1,172,1,4,63,0,1,1,1,0,942,1.403,8761360,11052,5288
froland-round-content-dfd74ab,2,172,1,4,63,0,1,1,1,0,942,1.321,8761360,11051,5107
froland-round-content-dfd74ab,3,172,1,4,63,0,1,1,1,0,942,1.421,8760008,11050,5192
froland-round-content-dfd74ab,4,172,1,4,63,0,1,1,1,0,942,1.343,8761360,11051,5438
froland-round-content-dfd74ab,0,172,1,4,63,0,0,1,1,1,942,1.284,8751128,11044,5217
froland-round-content-dfd74ab,1,172,1,4,63,0,0,1,1,1,942,1.306,8752328,11045,5156
froland-round-content-dfd74ab,2,172,1,4,63,0,0,1,1,1,942,1.286,8750984,11046,5107
froland-round-content-dfd74ab,3,172,1,4,63,0,0,1,1,1,942,1.322,8751072,11048,5160
froland-round-content-dfd74ab,4,172,1,4,63,0,0,1,1,1,942,1.302,8752304,11046,5053
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,1,1,0,1,295,32.038,70554992,7575,5990
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,1,1,0,1,295,29.891,70555288,7575,6065
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,1,1,0,1,295,31.901,70579312,7574,5761
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,1,1,0,1,295,29.297,70559104,7572,5693
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,1,1,0,1,295,30.749,70559416,7576,5653
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,1,0,1,1,295,13.501,70559816,6598,2723
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,1,0,1,1,295,13.396,70559272,6599,2705
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,1,0,1,1,295,13.402,70559736,6599,2705
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,1,0,1,1,295,15.175,70559976,6599,2920
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,1,0,1,1,295,14.088,70559064,6599,2662
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,1,0,0,0,295,15.904,70129216,6599,3108
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,1,0,0,0,295,16.395,70139864,6599,2996
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,1,0,0,0,295,16.021,70133400,6599,3008
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,1,0,0,0,295,13.947,70137816,6599,2744
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,1,0,0,0,295,13.942,70133496,6599,3098
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,1,0,1,0,295,15.923,70129080,6599,3067
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,1,0,1,0,295,16.257,70134344,6599,3020
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,1,0,1,0,295,15.805,70128888,6597,3069
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,1,0,1,0,295,15.98,70134248,6599,3254
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,1,0,1,0,295,15.751,70139472,6599,3091
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,0,0,0,0,295,15.905,70123672,6389,2970
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,0,0,0,0,295,15.979,70124688,6389,3047
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,0,0,0,0,295,15.921,70130424,6389,3091
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,0,0,0,0,295,15.926,70125792,6389,2990
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,0,0,0,0,295,16.008,70129136,6389,3020
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,1,1,0,0,295,32.042,70138704,7574,5712
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,1,1,0,0,295,14.27,70133744,7574,2740
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,1,1,0,0,295,15.898,70138536,7575,3033
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,1,1,0,0,295,14.041,70128560,7574,2654
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,1,1,0,0,295,14.007,70135048,7575,2657
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,0,0,0,1,295,15.347,70557272,6389,3109
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,0,0,0,1,295,14.968,70554448,6389,2952
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,0,0,0,1,295,15.324,70554792,6389,2986
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,0,0,0,1,295,15.232,70555368,6389,3018
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,0,0,0,1,295,15.001,70555344,6389,3173
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,0,0,1,1,295,13.325,70550232,6389,2709
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,0,0,1,1,295,13.532,70554464,6388,2683
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,0,0,1,1,295,13.463,70554640,6389,2885
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,0,0,1,1,295,13.704,70553896,6389,2571
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,0,0,1,1,295,13.363,70554568,6389,2643
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,1,0,0,1,295,15.525,70559488,6599,2998
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,1,0,0,1,295,15.622,70559360,6599,3064
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,1,0,0,1,295,15.155,70560896,6599,2991
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,1,0,0,1,295,15.352,70559832,6599,3227
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,1,0,0,1,295,15.254,70559656,6599,3006
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,0,1,0,0,295,16.384,70122720,7576,2930
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,0,1,0,0,295,15.713,70128480,7575,3066
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,0,1,0,0,295,15.533,70123480,7574,2959
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,0,1,0,0,295,14.348,70123912,7574,2640
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,0,1,0,0,295,16.38,70123856,7575,3189
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,1,1,1,1,295,29.904,70559832,7573,6439
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,1,1,1,1,295,29.781,70559888,7574,7609
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,1,1,1,1,295,30.892,70559752,7574,5770
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,1,1,1,1,295,29.615,70560296,7577,6536
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,1,1,1,1,295,32.792,70536192,7574,5741
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,0,1,1,0,295,14.269,70133888,7575,2638
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,0,1,1,0,295,16.013,70123448,7575,3045
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,0,1,1,0,295,15.825,70129216,7574,2977
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,0,1,1,0,295,15.894,70128752,7575,3088
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,0,1,1,0,295,15.681,70124576,7575,2973
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,0,0,1,0,295,13.897,70128136,6389,2757
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,0,0,1,0,295,15.957,70123376,6389,2997
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,0,0,1,0,295,14.451,70124336,6389,2690
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,0,0,1,0,295,15.532,70122744,6388,2988
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,0,0,1,0,295,16.255,70128888,6389,3010
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,0,1,0,1,295,15.268,70551584,7574,3005
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,0,1,0,1,295,14.772,70554600,7573,2893
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,0,1,0,1,295,15.186,70554104,7575,3006
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,0,1,0,1,295,15.345,70554904,7574,2930
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,0,1,0,1,295,15.179,70555104,7574,3070
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,1,1,1,0,295,32.324,70138928,7575,5545
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,1,1,1,0,295,27.49,70138256,7575,5016
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,1,1,1,0,295,26.54,70128352,7575,4894
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,1,1,1,0,295,27.557,70129488,7575,4878
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,1,1,1,0,295,28.681,70133952,7574,4858
0x4E0x650x6F-springIntegration-json-f090201,0,50,1,3,33,0,0,1,1,1,295,13.671,70554192,7575,2605
0x4E0x650x6F-springIntegration-json-f090201,1,50,1,3,33,0,0,1,1,1,295,13.383,70554504,7575,2672
0x4E0x650x6F-springIntegration-json-f090201,2,50,1,3,33,0,0,1,1,1,295,13.518,70555040,7576,2672
0x4E0x650x6F-springIntegration-json-f090201,3,50,1,3,33,0,0,1,1,1,295,13.152,70554176,7574,2640
0x4E0x650x6F-springIntegration-json-f090201,4,50,1,3,33,0,0,1,1,1,295,13.654,70555128,7575,2606
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,1,1,0,1,295,12.84,144973208,94298,1584
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,1,1,0,1,295,14.054,144973728,94298,1561
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,1,1,0,1,295,13.111,144971512,94297,1594
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,1,1,0,1,295,12.658,143210824,94298,1559
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,1,1,0,1,295,13.074,144973384,94299,1581
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,1,0,1,1,295,12.909,143211360,112051,1574
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,1,0,1,1,295,13.132,143200376,112052,1582
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,1,0,1,1,295,13.206,144971384,112052,1698
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,1,0,1,1,295,13.043,144973536,112053,2516
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,1,0,1,1,295,13.072,144973400,112052,1576
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,1,0,0,0,295,13.299,139541064,112052,1566
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,1,0,0,0,295,13.113,139681344,112052,1601
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,1,0,0,0,295,15.941,139541064,112052,1582
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,1,0,0,0,295,13.618,139682688,112052,1692
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,1,0,0,0,295,13.406,139610008,112052,1584
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,1,0,1,0,295,13.007,139544496,112053,1554
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,1,0,1,0,295,13.115,139540632,112053,1556
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,1,0,1,0,295,13.118,139681672,112052,1579
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,1,0,1,0,295,13.019,139714368,112052,1582
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,1,0,1,0,295,13.171,139683080,112053,1556
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,0,0,0,0,295,13.183,139480288,100093,1557
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,0,0,0,0,295,13.857,139480472,100093,1565
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,0,0,0,0,295,13.307,139481744,100094,1571
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,0,0,0,0,295,12.908,139576448,100094,1578
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,0,0,0,0,295,13.356,139480632,100093,1582
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,1,1,0,0,295,14.414,139715376,94298,1552
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,1,1,0,0,295,13.177,139541200,94299,1546
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,1,1,0,0,295,13.253,139543504,94298,1559
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,1,1,0,0,295,13.296,139534024,94301,1574
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,1,1,0,0,295,13.277,139540176,94299,1575
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,0,0,0,1,295,13.144,144903384,100092,1559
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,0,0,0,1,295,13.08,144902416,100093,1581
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,0,0,0,1,295,13.664,144903824,100092,1540
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,0,0,0,1,295,13.692,144904120,100093,1555
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,0,0,0,1,295,13.094,144903072,100094,1561
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,0,0,1,1,295,13.296,143141216,100093,1545
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,0,0,1,1,295,13.954,143129112,100093,1543
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,0,0,1,1,295,13.028,144902368,100093,1539
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,0,0,1,1,295,13.143,144903656,100093,1561
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,0,0,1,1,295,13.05,144902776,100093,1570
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,1,0,0,1,295,13.611,143189984,112053,1570
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,1,0,0,1,295,13.223,144973056,112052,1558
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,1,0,0,1,295,13.021,143198928,112053,1586
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,1,0,0,1,295,13.049,143210232,112053,1593
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,1,0,0,1,295,13.23,143189656,112053,1553
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,0,1,0,0,295,13.128,139480728,94302,1578
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,0,1,0,0,295,13.243,139796040,94302,1553
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,0,1,0,0,295,14.007,139575984,94297,1530
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,0,1,0,0,295,14.274,139481544,94298,1537
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,0,1,0,0,295,13.284,139483600,94297,1534
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,1,1,1,1,295,14.157,144973008,94299,1921
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,1,1,1,1,295,13.064,143197688,94300,1556
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,1,1,1,1,295,12.937,144972744,94300,1597
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,1,1,1,1,295,13.086,144971256,94300,1566
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,1,1,1,1,295,13.94,143199320,94299,1546
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,0,1,1,0,295,13.347,139480792,94296,1537
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,0,1,1,0,295,14.072,139795848,94299,1531
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,0,1,1,0,295,13.191,139575984,94297,1570
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,0,1,1,0,295,12.767,139481520,94296,1521
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,0,1,1,0,295,13.252,139480552,94299,1558
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,0,0,1,0,295,14.587,139480856,100092,1540
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,0,0,1,0,295,13.061,139480024,100092,1555
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,0,0,1,0,295,13.322,139480552,100092,1576
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,0,0,1,0,295,13.264,139484568,100092,1568
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,0,0,1,0,295,14.486,139484568,100091,1532
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,0,1,0,1,295,13.873,144904240,94299,1549
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,0,1,0,1,295,13.002,143129064,94300,1573
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,0,1,0,1,295,13.397,144906216,94297,1569
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,0,1,0,1,295,13.203,144902560,94297,1560
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,0,1,0,1,295,13.204,143129264,94298,1527
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,1,1,1,0,295,13.125,139540432,94296,1544
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,1,1,1,0,295,13.098,139715400,94298,1565
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,1,1,1,0,295,14.807,139541360,94299,1569
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,1,1,1,0,295,14.173,139545504,94299,1585
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,1,1,1,0,295,13.271,139540640,94302,1584
darylyu-couchdb-lucene-0d38751,0,2144,12,73,423,0,0,1,1,1,295,13.131,144902832,94299,1560
darylyu-couchdb-lucene-0d38751,1,2144,12,73,423,0,0,1,1,1,295,12.994,144904584,94300,2527
darylyu-couchdb-lucene-0d38751,2,2144,12,73,423,0,0,1,1,1,295,13.176,144904064,94297,1576
darylyu-couchdb-lucene-0d38751,3,2144,12,73,423,0,0,1,1,1,295,13.063,144904760,94297,1548
darylyu-couchdb-lucene-0d38751,4,2144,12,73,423,0,0,1,1,1,295,13.304,144903624,94300,1543
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,1,1,0,1,2731,12.258,28379280,53601,6046
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,1,1,0,1,2731,11.831,28482080,53597,6083
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,1,1,0,1,2731,11.832,28363952,53599,6138
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,1,1,0,1,2731,11.756,28376576,53602,6062
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,1,1,0,1,2731,12.012,28380816,53603,6296
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,1,0,1,1,3630,10.39,28479408,64941,5305
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,1,0,1,1,3630,10.629,28480040,64941,5330
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,1,0,1,1,3630,10.548,28482032,64941,5424
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,1,0,1,1,3630,10.562,28484368,64941,5405
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,1,0,1,1,3630,10.394,28479408,64941,5309
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,1,0,0,0,3630,12.211,29267080,64941,6127
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,1,0,0,0,3630,12.211,29270328,64941,5986
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,1,0,0,0,3630,12.358,29268664,64941,5962
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,1,0,0,0,3630,12.034,29266536,64941,6152
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,1,0,0,0,3630,12.064,29268344,64941,5987
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,1,0,1,0,3630,10.649,29266672,64941,5314
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,1,0,1,0,3630,10.889,29266200,64941,5517
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,1,0,1,0,3630,10.676,29266688,64941,5373
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,1,0,1,0,3630,12.327,29267296,64941,6087
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,1,0,1,0,3630,12.338,29266800,64941,6091
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,0,0,0,0,3630,12.405,29204312,56643,6002
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,0,0,0,0,3630,12.366,29205080,56643,6079
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,0,0,0,0,3630,12.081,29204328,56643,6164
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,0,0,0,0,3630,11.84,29204160,56643,6051
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,0,0,0,0,3630,12.124,29205080,56643,5946
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,1,1,0,0,2731,12.234,29266288,53598,6099
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,1,1,0,0,2731,11.906,29266984,53598,6364
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,1,1,0,0,2731,12.061,29266416,53599,5983
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,1,1,0,0,2731,12.219,29266080,53600,5969
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,1,1,0,0,2731,12.172,29266080,53601,6429
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,0,0,0,1,3630,11.861,28419168,56643,5993
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,0,0,0,1,3630,11.849,28420304,56643,5856
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,0,0,0,1,3630,11.689,28308208,56643,5980
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,0,0,0,1,3630,12.166,28417840,56643,5966
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,0,0,0,1,3630,12.035,28420344,56643,6178
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,0,0,1,1,3630,11.797,28418800,56643,5980
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,0,0,1,1,3630,10.319,28418984,56643,5417
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,0,0,1,1,3630,10.758,28420696,56641,5325
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,0,0,1,1,3630,10.806,28420008,56643,5290
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,0,0,1,1,3630,10.282,28316816,56643,5266
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,1,0,0,1,3630,11.746,28377160,64941,6150
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,1,0,0,1,3630,11.441,28482152,64941,6009
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,1,0,0,1,3630,11.785,28480336,64941,6017
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,1,0,0,1,3630,11.897,28380264,64941,6212
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,1,0,0,1,3630,14.036,28484856,64941,6008
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,0,1,0,0,2731,11.95,29204632,53601,6120
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,0,1,0,0,2731,12.533,29207240,53599,5910
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,0,1,0,0,2731,12.122,29204664,53601,6062
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,0,1,0,0,2731,11.965,29205432,53600,6163
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,0,1,0,0,2731,12.307,29203104,53599,6042
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,1,1,1,1,2731,12.034,28481552,53601,6121
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,1,1,1,1,2731,11.318,28483872,53600,5666
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,1,1,1,1,2731,10.702,28482320,53600,5872
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,1,1,1,1,2731,10.287,28382640,53598,5480
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,1,1,1,1,2731,10.58,28480664,53600,5459
K2Media-fongo-4ce68e1,0,1018,4,109,622,0,0,1,1,0,2731,10.833,29205104,53602,5291
K2Media-fongo-4ce68e1,1,1018,4,109,622,0,0,1,1,0,2731,10.846,29206328,53598,5366
K2Media-fongo-4ce68e1,2,1018,4,109,622,0,0,1,1,0,2731,10.683,29204632,53599,5371
K2Media-fongo-4ce68e1,3,1018,4,109,622,0,0,1,1,0,2731,12.03,29205368,53600,5940
K2Media-fongo-4ce68e1,4,1018,4,109,622,0,0,1,1,0,2731,11.862,29205552,53599,5702
